sample_row_id,code_sha1,dataset_split,split_index,language,model,source,target,char_count,loc,token_count,ast_max_depth,cyclomatic_complexity
train:90691,5e70140242cc2b79e2b9444685bc004c17080c85,train,90691,python,gpt,cf,ai,518.0,20.0,163.0,9.0,7.0
train:14856,6839917846cb5a254a3f9cf2a95b2695c9e3f840,train,14856,python,human,gh,human,740.0,23.0,164.0,9.0,5.0
train:110639,bde011118c3937ee17dc9762e506aa8a7fdf9c86,train,110639,python,qwen1.5,gh,ai,193.0,12.0,69.0,10.0,1.0
train:105563,83b4a6fead538875fb3856560e6c0b7d992b9e6b,train,105563,python,qwen1.5,gh,ai,270.0,10.0,88.0,12.0,3.0
train:176031,1fd81e4bd23ad5050241b11111024d65c26f852e,train,176031,python,codellama,lc,ai,53.0,2.0,27.0,8.0,1.0
train:88331,fc4740eb44875bee4a8dbe3b61a6c2d0a2ad0995,train,88331,python,human,cf,human,478.0,41.0,201.0,11.0,6.0
train:34135,565c3182b41fe73a2444176d8a9eb817890831dc,train,34135,python,human,gh,human,438.0,15.0,112.0,11.0,4.0
train:171391,7bbbc8b5a559b3e3ace2611cec3d5ac48f9c15d5,train,171391,python,codellama,lc,ai,640.0,12.0,239.0,0.0,0.0
train:61092,2d9cf1429c908253eaeea9c6877c04069112510b,train,61092,python,human,cf,human,82.0,1.0,60.0,8.0,2.0
train:690,d7bcd5b29e71ce82495f4a275eacffce077add5d,train,690,python,human,gh,human,255.0,6.0,57.0,7.0,1.0
train:31964,67d1bc1dc524f565f9e2db31f8b212d495b22e14,train,31964,python,human,gh,human,188.0,5.0,38.0,7.0,3.0
train:67223,e813d8863ab1311d992d358cae9e5995dd852a0e,train,67223,python,human,cf,human,405.0,35.0,159.0,9.0,6.0
train:114848,3af20a875a5c65af13faa69ef762c59cb4e7b61a,train,114848,python,llama3.1,gh,ai,624.0,22.0,0.0,0.0,0.0
train:114989,ce9e06b01823b99cb9c1d4f1d8feb653c31cf9af,train,114989,python,llama3.1,gh,ai,167.0,5.0,38.0,7.0,3.0
train:89319,ffbe3f893e9085d83599c6013abf07a374be0e4d,train,89319,python,codellama,cf,ai,801.0,29.0,320.0,11.0,9.0
train:17499,0195b5e33e84fcf024ec58391529a367fc661672,train,17499,python,human,gh,human,740.0,28.0,171.0,0.0,0.0
train:163413,d3dd1150f46111a2bf2bb17a5326d7f77b1a2f3f,train,163413,python,qwen1.5,lc,ai,377.0,9.0,116.0,9.0,6.0
train:78904,f2f568f3f05c02d37d53cd17af43b5ae8782fc33,train,78904,python,human,cf,human,5721.0,472.0,2095.0,14.0,47.0
train:43531,8e678816a43254617fc42f506f14f30fc19e05f8,train,43531,python,human,gh,human,206.0,6.0,50.0,7.0,3.0
train:120808,12d2efc30013afc5338b25813f613996dda100ad,train,120808,python,nxcode,lc,ai,161.0,6.0,59.0,8.0,3.0
train:68489,77392152478ad077284de3c47e62f2b1ad4e7189,train,68489,python,human,cf,human,548.0,33.0,243.0,10.0,6.0
train:71759,9c84f8334a0e061712357545e91bb9e314c871af,train,71759,python,human,cf,human,1708.0,169.0,771.0,10.0,17.0
train:91772,eb482681441c461759163ec769a59c833ec681c4,train,91772,python,codellama,cf,ai,465.0,25.0,137.0,0.0,0.0
train:163808,814a2f63e4ecc74ac151c8ba7217c20b7f1820f5,train,163808,python,codellama,lc,ai,407.0,12.0,113.0,9.0,10.0
train:147170,98f87e4bc69276370cd2948678469be4a675dc38,train,147170,python,codellama,lc,ai,405.0,12.0,110.0,8.0,2.0
train:87626,ddfa7fc33301dcf7198865118bbd4f02114aaef8,train,87626,python,human,cf,human,297.0,23.0,129.0,10.0,5.0
train:12656,aa2f6a46e44e56a69b3d03319870d4af88c4bca2,train,12656,python,human,gh,human,1601.0,35.0,290.0,12.0,12.0
train:168523,a9cf958d8933f04ace810870e15eb19c846e8f55,train,168523,python,codellama,lc,ai,266.0,9.0,60.0,7.0,3.0
train:59936,ff21a74386802aa91075967030701c5bc1ff8b48,train,59936,python,human,cf,human,934.0,79.0,480.0,11.0,13.0
train:150075,2f2205ebfcf9b73a776e9e26f177a7ca5a1423b3,train,150075,python,qwen1.5,lc,ai,494.0,28.0,142.0,6.0,1.0
train:47015,bca99c29d10f91233045ac61b576af6759c863ba,train,47015,python,human,gh,human,446.0,12.0,69.0,6.0,2.0
train:79402,4e52583c74547a66f6263bc5564b7d4ddea9888a,train,79402,python,human,cf,human,623.0,25.0,357.0,11.0,8.0
train:35250,ec80e850b10b5f7911fbc5eac57c779f058533fb,train,35250,python,human,gh,human,1649.0,33.0,347.0,12.0,10.0
train:158929,78d1274216f02cbc53bd0c30312a6bc1d3f48c19,train,158929,python,qwen1.5,lc,ai,563.0,28.0,178.0,8.0,4.0
train:53860,70d8720f910cf66a1382414305b2b4b844229823,train,53860,python,human,gh,human,337.0,10.0,67.0,9.0,5.0
train:140029,e0cb79cf93eb9e1c3ff58deab8bbd3defc3a737e,train,140029,python,llama3.1,lc,ai,189.0,9.0,59.0,7.0,4.0
train:123340,6ecf58a7b182edc6f76d90f76d5dd0ba9df1603e,train,123340,python,nxcode,lc,ai,333.0,10.0,92.0,8.0,4.0
train:102997,1dc11e45a6d4ceaf05bb02e643a3ee42fb7b5238,train,102997,python,llama3.1,gh,ai,675.0,27.0,128.0,10.0,7.0
train:86323,483904e99f841abde3ba8c250507f791452c2806,train,86323,python,human,cf,human,2549.0,177.0,941.0,11.0,18.0
train:4961,1eed8c75bbb2e389384a34a9a4521a13007a6154,train,4961,python,human,gh,human,146.0,5.0,40.0,7.0,1.0
train:117770,ce09c0ec202f4a43caca2eb3a3413cb34e8d8172,train,117770,python,qwen1.5,gh,ai,52.0,3.0,13.0,3.0,1.0
train:140735,db61cef5101d666a0fd8bc69fc8cff72d5d6cde4,train,140735,python,llama3.1,lc,ai,205.0,9.0,55.0,7.0,2.0
train:136332,395ef72fc52570d17c74e9db7a50928cbe59e419,train,136332,python,llama3.1,lc,ai,410.0,15.0,88.0,9.0,4.0
train:4444,a8fcf2ffd28cea86bc9e6e1051ae2f5ccbfd55d3,train,4444,python,human,gh,human,2324.0,53.0,484.0,13.0,11.0
train:130009,8f87aa000676a93606b165756143fa2c1f397964,train,130009,python,nxcode,lc,ai,280.0,9.0,113.0,10.0,5.0
train:11779,6171c455b84a36b9a4c8beb133ba003f8dde8449,train,11779,python,human,gh,human,305.0,12.0,52.0,8.0,2.0
train:117836,a4ebacc54b7578872b5ab01dcd6dbd3fef541533,train,117836,python,nxcode,gh,ai,162.0,5.0,41.0,11.0,1.0
train:54,42a2cd1b13962fac37e26802e3662ed3559e119a,train,54,python,human,gh,human,1057.0,45.0,285.0,8.0,3.0
train:90001,db59b9b954ef0337fed1d6e378f4fe53bf5670af,train,90001,python,gpt,cf,ai,678.0,36.0,253.0,10.0,8.0
train:148783,988a677824662dd8000159f759fc95d6ce659e47,train,148783,python,qwen1.5,lc,ai,492.0,17.0,124.0,9.0,5.0
train:41903,33e9fabf75805c1146b39a8fe8dbad7f4a52ad32,train,41903,python,human,gh,human,585.0,17.0,126.0,8.0,5.0
train:115973,56e09c5d0e96f6509e0f812989358800d35740db,train,115973,python,qwen1.5,gh,ai,1022.0,25.0,0.0,0.0,0.0
train:2485,b09c45971681e6bdaf5554be00bb876d54b1d97c,train,2485,python,human,gh,human,526.0,9.0,72.0,6.0,2.0
train:92605,1b7295b344e02565ffa69ae07a18bdeba8c01df9,train,92605,python,gpt,cf,ai,1037.0,46.0,310.0,10.0,9.0
train:174179,39db545f45e1c31b4919bb012f6a109ccca1aace,train,174179,python,codellama,lc,ai,340.0,14.0,99.0,8.0,3.0
train:87477,18097b309336aa5ad2437c93302c20f728e65cd0,train,87477,python,human,cf,human,504.0,44.0,223.0,9.0,6.0
train:169863,bb41311749c0ce5e06b43e4e08a810a9e7373743,train,169863,python,codellama,lc,ai,140.0,4.0,41.0,9.0,2.0
train:157326,84f3e8b93552fcbccbf69162c19bd6a8f40045c6,train,157326,python,qwen1.5,lc,ai,120.0,3.0,39.0,7.0,1.0
train:91137,215c8530108c0b39aeed0983430a4f654f77d7bd,train,91137,python,codellama,cf,ai,306.0,12.0,130.0,8.0,6.0
train:159207,ef57b318b9cf15d941ed5f3439df5395a9620190,train,159207,python,qwen1.5,lc,ai,879.0,25.0,261.0,14.0,8.0
train:49785,41a636040d33193c80d17c3deb17df7dc90ec70b,train,49785,python,human,gh,human,729.0,19.0,164.0,12.0,5.0
train:32139,7a8bccf875593a73dec1490be9b322327d6dfb1d,train,32139,python,human,gh,human,465.0,12.0,97.0,11.0,1.0
train:89238,dd8abc79a3881cbffcbf8b7f110c3b185bdaad4b,train,89238,python,codellama,cf,ai,141.0,11.0,63.0,6.0,3.0
train:146967,6ecd71aafd954c264c0127aa89c051ac30fb288a,train,146967,python,codellama,lc,ai,93.0,5.0,42.0,7.0,1.0
train:122642,7f611ec6ed191b35068e9b01bd12e25d612e6c9b,train,122642,python,nxcode,lc,ai,221.0,14.0,70.0,6.0,2.0
train:18382,c99129cfffc0795a66a8e4fb0a9b9d98b6342d25,train,18382,python,human,gh,human,417.0,8.0,150.0,14.0,1.0
train:172073,02545095ce26b2a9d3bd88baa5f97b4459907d43,train,172073,python,codellama,lc,ai,39.0,2.0,16.0,5.0,1.0
train:149709,cd1c6cfa8ffa0f59c35d09bf8c733432692001e9,train,149709,python,qwen1.5,lc,ai,225.0,15.0,62.0,6.0,1.0
train:163184,373816e2a45ec9edb9776aecc86c3f7a3a20caf4,train,163184,python,qwen1.5,lc,ai,467.0,20.0,102.0,8.0,4.0
train:155835,2f71dc71b9363d2c55a20c72fc79cc976ac83616,train,155835,python,qwen1.5,lc,ai,271.0,10.0,102.0,8.0,3.0
train:150955,4da92498d4b1bf6d2398ca44e45a84266fbc8960,train,150955,python,qwen1.5,lc,ai,178.0,5.0,61.0,0.0,0.0
train:93975,7271c8a29ff233eaddef4a80da3c9963d130260b,train,93975,python,codellama,gh,ai,121.0,5.0,32.0,8.0,1.0
train:136310,77345e83d845601b7314b38e0be4815e7c6e50cb,train,136310,python,llama3.1,lc,ai,77.0,5.0,27.0,5.0,1.0
train:128445,09ac1341c4f51a5c1446b123b1e03fb680829827,train,128445,python,nxcode,lc,ai,573.0,18.0,161.0,9.0,7.0
train:18292,b513bc00a8a0f88d6864e86de667f55d5537befe,train,18292,python,human,gh,human,361.0,10.0,88.0,7.0,3.0
train:46890,8e3e39cae5edc72c9116c1dbd9afbe930522a868,train,46890,python,human,gh,human,1595.0,38.0,209.0,9.0,3.0
train:104918,7bf5b39508add9d04906c0938c2efb7276224579,train,104918,python,gpt,gh,ai,556.0,18.0,107.0,9.0,3.0
train:74939,1e820c7711c90776bda3c6c5721bf57b973b0361,train,74939,python,human,cf,human,1464.0,133.0,478.0,10.0,13.0
train:124254,bffe1cf84a13bfabdeee0b166301ed9fd8c3e4af,train,124254,python,nxcode,lc,ai,753.0,33.0,159.0,11.0,5.0
train:73408,81537d4d7f430a855c0afccb8f4e29ae1d2514b1,train,73408,python,human,cf,human,843.0,90.0,329.0,7.0,15.0
train:73094,526a44cef9d7230cf857947c30ed2f23997d0a1b,train,73094,python,human,cf,human,12127.0,1313.0,4635.0,11.0,96.0
train:57394,bae8fedc7197297ecba2a756f33df726ba4c4802,train,57394,python,human,cf,human,1546.0,64.0,560.0,11.0,23.0
train:32932,945d89df992a280f2884d297ea5c88c62ea6e054,train,32932,python,human,gh,human,294.0,9.0,65.0,8.0,2.0
train:75799,39abba52e2e8363d3f1e5e98ceee800e621d1b50,train,75799,python,human,cf,human,130.0,7.0,98.0,10.0,3.0
train:44468,97ade0a81b10b7592af4dd562139761243b6e0c7,train,44468,python,human,gh,human,167.0,5.0,50.0,7.0,2.0
train:141174,0e17ac65c8c0eacfba81d70ed05a3ef4a22c7b1d,train,141174,python,llama3.1,lc,ai,656.0,17.0,225.0,10.0,14.0
train:84031,4b77fc75666a97093c4fa1bb9fe86b0fe006f110,train,84031,python,human,cf,human,1813.0,186.0,880.0,13.0,21.0
train:114498,8002fa2c4119cb29619b04d7cd8287f8883aa15b,train,114498,python,llama3.1,gh,ai,48.0,3.0,14.0,4.0,1.0
train:49694,051799caa6f13569af6cff2c0ae7a5ba62219d24,train,49694,python,human,gh,human,311.0,15.0,74.0,8.0,4.0
train:16006,16d8479afa27a991eec7fd5d3fcef149eb14729f,train,16006,python,human,gh,human,1666.0,40.0,369.0,10.0,9.0
train:154671,ec6a615f1d0f626c66bc1b415b655704f0f29208,train,154671,python,qwen1.5,lc,ai,71.0,6.0,27.0,5.0,1.0
train:176741,ef36303602b078c03b6485e4e90ce8b9ecfef669,train,176741,python,codellama,lc,ai,31.0,3.0,12.0,5.0,1.0
train:153506,8896468214a64bb6bd0b0c86c393063071e5758f,train,153506,python,qwen1.5,lc,ai,115.0,9.0,25.0,4.0,1.0
train:157860,d2a76c9e3291691dee458ecbfbcf6e274de7588e,train,157860,python,qwen1.5,lc,ai,74.0,3.0,36.0,8.0,2.0
train:7881,a39bc8c54b710c65ec9e2e425153a7b67c9df0e5,train,7881,python,human,gh,human,156.0,7.0,43.0,8.0,2.0
train:43296,45b674639e31f3e1ea84965a3662750f19846f7c,train,43296,python,human,gh,human,207.0,6.0,43.0,6.0,2.0
train:141232,2f5c712f4c9af3c29c0047d5ec00397f79f4c126,train,141232,python,llama3.1,lc,ai,239.0,9.0,72.0,10.0,3.0
train:17709,7ebdc3423b218c3f6b1efbd6dd147cdf7fd66957,train,17709,python,human,gh,human,151.0,4.0,39.0,8.0,1.0
train:85805,98a0bd75574601230aa50ff1c366a1ecf9511a77,train,85805,python,human,cf,human,351.0,31.0,205.0,12.0,5.0
train:38841,830caeeb8d2131def82fcac81f343a9831960a1d,train,38841,python,human,gh,human,242.0,8.0,65.0,7.0,2.0
train:107585,02487b2210f0c0bb3ce0d8fe0f3176e5a58d8fa2,train,107585,python,codellama,gh,ai,132.0,6.0,31.0,5.0,1.0
train:20111,729d1d8f034b8c872ce6675d1862c39f3bd07230,train,20111,python,human,gh,human,168.0,6.0,48.0,12.0,3.0
train:135491,019cf24521ae19d274f65db87cee7576ba586d15,train,135491,python,llama3.1,lc,ai,393.0,11.0,73.0,7.0,1.0
train:104149,686a6d52477b53d339d3ae13aced73e048dcc71c,train,104149,python,nxcode,gh,ai,64.0,4.0,19.0,3.0,1.0
train:33972,f97611dc75311be698b97a497e05e81a683d7612,train,33972,python,human,gh,human,994.0,30.0,159.0,7.0,4.0
train:118515,cc661c52664ff4a5003acdcad206abb0708e4656,train,118515,python,llama3.1,gh,ai,196.0,10.0,41.0,5.0,2.0
train:59827,6cbdddd7d3719859137afc74edabe30bbbc8d3a2,train,59827,python,human,cf,human,153.0,13.0,69.0,6.0,4.0
train:27236,3913046d20240db93c846f57dfc6793a91df8464,train,27236,python,human,gh,human,2043.0,53.0,387.0,11.0,12.0
train:170319,c736c2a99936b38d6b98888f3b6c08b6a397ba6f,train,170319,python,codellama,lc,ai,129.0,9.0,45.0,7.0,3.0
train:32385,227805e684a35a9268c234baefdb460a2b91942d,train,32385,python,human,gh,human,394.0,13.0,89.0,9.0,3.0
train:109311,30b20454ef36b56112516a792b42d3ca0d57334b,train,109311,python,codellama,gh,ai,324.0,13.0,88.0,9.0,1.0
train:66969,bc7e62b816d2e4c6eeafa79c246065d836589489,train,66969,python,human,cf,human,453.0,40.0,218.0,9.0,3.0
train:42801,d17ead06c34b3aca1a1531b78f28891b54f96d19,train,42801,python,human,gh,human,277.0,8.0,61.0,9.0,5.0
train:88403,367a307e2da793adc9d15a69f940fc0bdb84a03b,train,88403,python,human,cf,human,222.0,17.0,108.0,9.0,3.0
train:31303,d37d7bb6936220a3cc72d34ef2c16f0d8324fe74,train,31303,python,human,gh,human,2042.0,37.0,451.0,14.0,12.0
train:106072,7b075ea41d5d3539348f72366f15edec7d2d790d,train,106072,python,gpt,gh,ai,753.0,23.0,138.0,8.0,7.0
train:118863,e2be60c94b0dded49ae8ddabff8086afb95d539e,train,118863,python,nxcode,lc,ai,295.0,11.0,99.0,8.0,4.0
train:174771,3bdbbd11e03d63a1b12c4b88732b970d263c1a22,train,174771,python,codellama,lc,ai,147.0,11.0,55.0,6.0,1.0
train:107902,593c500739432970456b89a2c8bee007d18c5969,train,107902,python,codellama,gh,ai,36.0,3.0,13.0,3.0,1.0
train:16311,c1f6fb9e3ff96adab4c34be20d5269a2c97f8d0b,train,16311,python,human,gh,human,2387.0,65.0,575.0,12.0,31.0
train:127606,25a7ea11e2f01f1238e9195059a863f5e64db4a6,train,127606,python,nxcode,lc,ai,37.0,1.0,10.0,0.0,0.0
train:1389,dfc5f8d47e30ac19e53f0bcf3986e4008f6f6c5b,train,1389,python,human,gh,human,177.0,6.0,43.0,6.0,2.0
train:100550,c4edb5fed7b47a42b2ed11bb2df6f173f2ea1b9d,train,100550,python,codellama,gh,ai,46.0,3.0,15.0,3.0,1.0
train:75098,31c20509244b223757c3048bf4b8ebcbd8414d61,train,75098,python,human,cf,human,2754.0,160.0,1000.0,11.0,15.0
train:49564,04c42a886a6581c1ef86486e434a680614486330,train,49564,python,human,gh,human,163.0,4.0,45.0,7.0,1.0
train:153229,aa15b0c683ae39bad5d161fde51d44c050d292b9,train,153229,python,qwen1.5,lc,ai,131.0,3.0,53.0,8.0,2.0
train:120485,44a0b3f2b25ed0eb7b0bc95bd9d84157b207b257,train,120485,python,nxcode,lc,ai,205.0,10.0,72.0,8.0,1.0
train:22493,d422117e675b7d8cb2fbfe773aa281239af82695,train,22493,python,human,gh,human,6717.0,178.0,1415.0,16.0,41.0
train:49092,401f2e8322079f84c1c941d3f5aa1eb393b4b2f6,train,49092,python,human,gh,human,709.0,21.0,123.0,8.0,5.0
train:137136,0dc4df464550db0112d54d9899b0f1f86a181609,train,137136,python,llama3.1,lc,ai,256.0,8.0,78.0,8.0,4.0
train:137564,0b8e8e9a6421237f070072a235e021cc049ba0ed,train,137564,python,llama3.1,lc,ai,83.0,2.0,35.0,7.0,2.0
train:138838,2aa5fa6b78bb39b58a79bfe6d1db31c22cc67cb4,train,138838,python,llama3.1,lc,ai,125.0,5.0,48.0,9.0,2.0
train:22987,b8fb2c14504f212290011a981a6fa2d3222bd213,train,22987,python,human,gh,human,792.0,31.0,211.0,10.0,6.0
train:99048,dad3f1b3f97c6e7239e8a53a6c342789093fb943,train,99048,python,codellama,gh,ai,60.0,4.0,18.0,3.0,1.0
train:129804,59917eed4f85b253b63c32c1eadac52413ef8314,train,129804,python,nxcode,lc,ai,284.0,7.0,75.0,10.0,3.0
train:161712,164293d2bc4429a70a5970998ebcdb0df813d975,train,161712,python,qwen1.5,lc,ai,463.0,15.0,154.0,12.0,5.0
train:138635,526589a29549bbfb5ce57a3e95aca86ac83c0c70,train,138635,python,llama3.1,lc,ai,829.0,26.0,243.0,8.0,7.0
train:22349,59d0bfa5a7e11bc9c7ff0d3db8237f734fc11001,train,22349,python,human,gh,human,279.0,6.0,51.0,8.0,2.0
train:172254,96e1faec538f6886be2fd73c2f13f67e75a72bbc,train,172254,python,codellama,lc,ai,503.0,14.0,128.0,9.0,6.0
train:62650,cbbd6792f4a24ef1ee3fd70ac89a57b85f723763,train,62650,python,human,cf,human,162.0,14.0,79.0,8.0,3.0
train:77473,2cbee65aca62f15bc7fa5ff0aed758d5cd1b6171,train,77473,python,human,cf,human,1526.0,62.0,478.0,11.0,16.0
train:41874,d00c1a06af3dfe44fca0b61aec8c9978023a9996,train,41874,python,human,gh,human,514.0,11.0,168.0,11.0,3.0
train:30696,5a56b435c4aea36496b9c10aca27e869bcd4dbe0,train,30696,python,human,gh,human,416.0,16.0,87.0,8.0,4.0
train:124410,092b39bf478db62067daaf80435871eb31f8b933,train,124410,python,nxcode,lc,ai,916.0,24.0,306.0,9.0,6.0
train:26867,c7cc921387fa5aeff65eb78fbed5116606392f42,train,26867,python,human,gh,human,270.0,11.0,61.0,7.0,3.0
train:146865,beb0d71875d2597f9c151cc9a7b87a238c2fb5f8,train,146865,python,codellama,lc,ai,163.0,10.0,47.0,8.0,1.0
train:70946,3deca91a752d75f0dcc89f4a7e604bbf66321119,train,70946,python,human,cf,human,2509.0,158.0,856.0,11.0,12.0
train:163629,1f7b43b731d00f2ec614b8226c488191e97b2d65,train,163629,python,qwen1.5,lc,ai,240.0,5.0,75.0,9.0,2.0
train:168883,199355936a8ee23ba533e06b11ff7c16ea92ef50,train,168883,python,codellama,lc,ai,228.0,8.0,53.0,7.0,3.0
train:86929,fbbb9a92b8105f55beaf6af864ffea32db6cae56,train,86929,python,human,cf,human,168.0,9.0,74.0,9.0,3.0
train:143586,affd0f817fc783dd90bb7952b837b69e890137b4,train,143586,python,llama3.1,lc,ai,63.0,3.0,19.0,4.0,1.0
train:154338,eba5da1d91cdceb9631fb3726c8092b00f999b8f,train,154338,python,qwen1.5,lc,ai,263.0,8.0,96.0,13.0,4.0
train:61611,81f92ef0df74da24d07aca0eb7a2920628e5ed80,train,61611,python,human,cf,human,287.0,26.0,165.0,9.0,3.0
train:83654,74b0e9f1dc22763988b9da8929a208fb74194449,train,83654,python,human,cf,human,470.0,38.0,241.0,12.0,7.0
train:158309,e7bbae9c89c338865710d834b75b79493848e1f3,train,158309,python,qwen1.5,lc,ai,3232.0,74.0,821.0,15.0,38.0
train:85126,ded4663055e1c48f7e6c9c59515d998185de6732,train,85126,python,human,cf,human,4212.0,291.0,1486.0,11.0,18.0
train:82693,0ae1ccef57898eadc27cd037ec8735b2ae4c23d5,train,82693,python,human,cf,human,193.0,7.0,109.0,10.0,3.0
train:41363,a509cefe4c5782ffa46f85fd8dfc732f15cb1eba,train,41363,python,human,gh,human,687.0,22.0,120.0,0.0,0.0
train:59444,207b81a7fd211a73a994c7374a8d090b48136216,train,59444,python,human,cf,human,219.0,11.0,147.0,9.0,4.0
train:72765,cbc8cc3098c2485cf61efbb3e8b278deb1f3c10e,train,72765,python,human,cf,human,1255.0,84.0,398.0,13.0,13.0
train:39115,2a7b076ee6a672bddb4205e71d5d501981c7b296,train,39115,python,human,gh,human,1371.0,45.0,348.0,10.0,7.0
train:85191,a820faa612f6de1b140d006c6016fd71960b2323,train,85191,python,human,cf,human,159.0,9.0,86.0,9.0,3.0
train:10883,79fabae29efe1d0b5253088f07568c7465ab8ea9,train,10883,python,human,gh,human,502.0,13.0,85.0,8.0,1.0
train:113958,6c7d3fc146ea3be194331fe231248c6ac4f68625,train,113958,python,codellama,gh,ai,384.0,20.0,0.0,0.0,0.0
train:105770,00f8da54e484a91ce960b62154138265384e1069,train,105770,python,codellama,gh,ai,82.0,4.0,27.0,6.0,1.0
train:22619,e4322f5a953cbd85a2eae8ea4f676eb84ca0eea6,train,22619,python,human,gh,human,332.0,10.0,65.0,7.0,3.0
train:64832,2a6244978738a412e6a26d4f869cb10e090a2ea5,train,64832,python,human,cf,human,240.0,15.0,127.0,10.0,3.0
train:56002,81c297cb13942ba8fc1a355726c15b12af141963,train,56002,python,human,cf,human,124.0,7.0,70.0,10.0,2.0
train:176691,d0e803b97bcd2f52e47f21170af13107ab65c1ee,train,176691,python,codellama,lc,ai,299.0,14.0,99.0,7.0,6.0
train:83140,79c45f15671f01c426c1020bad2cbcdd264f5e85,train,83140,python,human,cf,human,71.0,1.0,46.0,9.0,2.0
train:1275,110f504ce46f479161befc94f7222c4fee216b11,train,1275,python,human,gh,human,443.0,17.0,117.0,10.0,4.0
train:95359,48f5637c5645746d4fb4d515091a6eb73df31907,train,95359,python,llama3.1,gh,ai,314.0,21.0,81.0,9.0,3.0
train:148045,e7fc12f69ed52a9baf1d82cb669688a5cecfe8fb,train,148045,python,qwen1.5,lc,ai,63.0,2.0,18.0,5.0,1.0
train:114122,668ac1558a227e9d2aaa9c1a9fe8bcd2cb1859c3,train,114122,python,qwen1.5,gh,ai,212.0,7.0,57.0,10.0,2.0
train:94331,fe38e0e727b0f6c0d13d0d321b1040654e0bd407,train,94331,python,qwen1.5,gh,ai,216.0,13.0,50.0,5.0,1.0
train:93360,c49d39ebdf52c0696438d6ad61961251813c777a,train,93360,python,gpt,cf,ai,581.0,25.0,190.0,9.0,7.0
train:114493,46ff2811efc4dfb7eba4923d4abbb168aa3f34ae,train,114493,python,qwen1.5,gh,ai,146.0,6.0,30.0,4.0,1.0
train:115898,94202e79c86747e2e0aad7fde2c3b21da812216d,train,115898,python,qwen1.5,gh,ai,107.0,4.0,24.0,0.0,0.0
train:119427,cff6a7972aeae6b7c3c28bd5591fc09092689b0d,train,119427,python,nxcode,lc,ai,445.0,12.0,123.0,8.0,4.0
train:117330,9ca8484446adbaf52d616455c4e9715afb713d63,train,117330,python,gpt,gh,ai,338.0,16.0,90.0,7.0,5.0
train:81414,9f7826bb5332e7be8e37faab95c38ae602b7f85f,train,81414,python,human,cf,human,803.0,71.0,307.0,9.0,10.0
train:85836,98a2721229ebfe18f7e245b83da886f7eb38a8a5,train,85836,python,human,cf,human,928.0,39.0,398.0,11.0,13.0
train:158183,e6d85d1ee30c3f240f452883250c3af4faf22d08,train,158183,python,qwen1.5,lc,ai,237.0,9.0,78.0,11.0,2.0
train:89413,52289602e20af7e08dc1feee51f04221197acbb2,train,89413,python,codellama,cf,ai,165.0,7.0,80.0,9.0,2.0
train:53720,494197ea75c5acf4f79a26fc232d0d5c2c8b2ce9,train,53720,python,human,gh,human,219.0,10.0,96.0,9.0,3.0
train:80726,65542782fe476472c458a00f0a3c9f0a90450d75,train,80726,python,human,cf,human,120.0,11.0,62.0,9.0,3.0
train:70406,e59db44eb5c9c05e28fd038c6106726d39c9d5cf,train,70406,python,human,cf,human,1596.0,107.0,705.0,13.0,12.0
train:69556,3cea1b3bcf8e3fbbe23764ff9456736c2948cdf7,train,69556,python,human,cf,human,972.0,78.0,366.0,12.0,9.0
train:152550,434f4ef027924b6fb0acfd23692d73a5de2cde62,train,152550,python,qwen1.5,lc,ai,128.0,7.0,41.0,6.0,1.0
train:17774,f4bcf94824353e9d6a94e76dafbd259bc1221e8d,train,17774,python,human,gh,human,270.0,7.0,68.0,6.0,3.0
train:176813,06ab62bdb790c5f95784d9e6a8defa8951944c66,train,176813,python,codellama,lc,ai,307.0,8.0,71.0,7.0,4.0
train:107881,28205956b7801a2e42b5d8187e38a19fd589dacd,train,107881,python,llama3.1,gh,ai,217.0,9.0,0.0,0.0,0.0
train:69243,0f12d506b494e23fb2211533bae28ae6276058ef,train,69243,python,human,cf,human,95.0,5.0,59.0,10.0,2.0
train:120645,7951118f65de2485e294065ff706409e8c65b4a3,train,120645,python,nxcode,lc,ai,41.0,1.0,12.0,0.0,0.0
train:47667,67b35338c012dede1829ee6e634dc63aa70f5f6c,train,47667,python,human,gh,human,247.0,5.0,47.0,9.0,4.0
train:58159,e5565f60772d3d33a747a4322eac6e56335cb4c8,train,58159,python,human,cf,human,252.0,21.0,124.0,9.0,6.0
train:13108,2d792389b5ca3d97101cd9ced8cf551ea3ddc1eb,train,13108,python,human,gh,human,661.0,22.0,136.0,8.0,8.0
train:122725,ae7fc0367472affe0b3b0dcea8927c56a632c7b7,train,122725,python,nxcode,lc,ai,395.0,14.0,85.0,8.0,3.0
train:140355,2e093b29f61c597a096bbb2de898fe76f11e35d6,train,140355,python,llama3.1,lc,ai,236.0,9.0,70.0,8.0,3.0
train:94603,75030033a9393ce220216e40e09d10c6da62ea80,train,94603,python,codellama,gh,ai,120.0,4.0,0.0,0.0,0.0
